problem_id,answer_text,n,proportion
109501,1.05,1,0.00273224043715847
109501,1.3,1,0.00273224043715847
109501,1.50,1,0.00273224043715847
109501,1.6,1,0.00273224043715847
109501,1/4,1,0.00273224043715847
109501,1/5,1,0.00273224043715847
109501,2-3,1,0.00273224043715847
109501,2/6,1,0.00273224043715847
109501,3/7,1,0.00273224043715847
109501,5.4,1,0.00273224043715847
109501,6,1,0.00273224043715847
109501,6.0,1,0.00273224043715847
109501,6/2,1,0.00273224043715847
109501,7,1,0.00273224043715847
109501,x,1,0.00273224043715847
109628,0.25,107,0.2923497267759563
109628,4,78,0.21311475409836064
109628,1/4,68,0.18579234972677597
109628,.25,35,0.09562841530054644
109628,.4,8,0.02185792349726776
109628,0.4,8,0.02185792349726776
109628,1/3,6,0.01639344262295082
109628,1.4,5,0.01366120218579235
109628,0.5,4,0.01092896174863388
109628,1.5,4,0.01092896174863388
109628,2.5,4,0.01092896174863388
109628,-4,3,0.00819672131147541
109628,3,3,0.00819672131147541
109628,.2,2,0.00546448087431694
109628,0.3,2,0.00546448087431694
109628,1,2,0.00546448087431694
109628,1.25,2,0.00546448087431694
109628,1.3,2,0.00546448087431694
109628,1/2,2,0.00546448087431694
109628,9,2,0.00546448087431694
109628,-15,1,0.00273224043715847
109628,-6,1,0.00273224043715847
109628,.5,1,0.00273224043715847
109628,0,1,0.00273224043715847
109628,0.20,1,0.00273224043715847
109628,0.24,1,0.00273224043715847
109628,0.26,1,0.00273224043715847
109628,0.33,1,0.00273224043715847
109628,1 /4,1,0.00273224043715847
109628,1.2,1,0.00273224043715847
109628,1.75,1,0.00273224043715847
109628,2,1,0.00273224043715847
109628,2.3,1,0.00273224043715847
109628,3.5,1,0.00273224043715847
109628,3.6,1,0.00273224043715847
109628,3/2,1,0.00273224043715847
109628,6,1,0.00273224043715847
109628,6.5,1,0.00273224043715847
109628,o.25,1,0.00273224043715847
109969,5,13,0.7222222222222222
109969,14,1,0.05555555555555555
109969,19,1,0.05555555555555555
109969,20,1,0.05555555555555555
109969,2457,1,0.05555555555555555
109969,4.2,1,0.05555555555555555
110017,18,468,0.6077922077922078
110017,17,32,0.04155844155844156
110017,15,31,0.04025974025974026
110017,22,31,0.04025974025974026
110017,14,23,0.02987012987012987
110017,16,19,0.024675324675324677
110017,210,14,0.01818181818181818
110017,12,8,0.01038961038961039
110017,4.4,8,0.01038961038961039
110017,13,7,0.00909090909090909
110017,4,7,0.00909090909090909
110017,5,6,0.007792207792207792
110017,20,5,0.006493506493506494
110017,3,5,0.006493506493506494
110017,8,5,0.006493506493506494
110017,110,4,0.005194805194805195
110017,21,4,0.005194805194805195
110017,34,4,0.005194805194805195
110017,5.5,4,0.005194805194805195
110017,10,3,0.003896103896103896
110017,12.5,3,0.003896103896103896
110017,13.6,3,0.003896103896103896
110017,66,3,0.003896103896103896
110017,7,3,0.003896103896103896
110017,1,2,0.0025974025974025974
110017,11,2,0.0025974025974025974
110017,13.2,2,0.0025974025974025974
110017,13.5,2,0.0025974025974025974
110017,14.5,2,0.0025974025974025974
110017,18.2,2,0.0025974025974025974
110017,198,2,0.0025974025974025974
110017,2,2,0.0025974025974025974
110017,330,2,0.0025974025974025974
110017,54,2,0.0025974025974025974
110017,9,2,0.0025974025974025974
110017,01,1,0.0012987012987012987
110017,1 3/4,1,0.0012987012987012987
110017,1.75,1,0.0012987012987012987
110017,100,1,0.0012987012987012987
110017,1002,1,0.0012987012987012987
110017,118,1,0.0012987012987012987
110017,13 1/3,1,0.0012987012987012987
110017,13.6 months,1,0.0012987012987012987
110017,132,1,0.0012987012987012987
110017,14 1/2,1,0.0012987012987012987
110017,14.2,1,0.0012987012987012987
110017,15.5,1,0.0012987012987012987
110017,15/3,1,0.0012987012987012987
110017,16 1/15,1,0.0012987012987012987
110017,16.2,1,0.0012987012987012987
110017,16.5,1,0.0012987012987012987
110017,17.1,1,0.0012987012987012987
110017,17.6,1,0.0012987012987012987
110017,188,1,0.0012987012987012987
110017,19,1,0.0012987012987012987
110017,19 1/3,1,0.0012987012987012987
110017,208,1,0.0012987012987012987
110017,21.4,1,0.0012987012987012987
110017,24,1,0.0012987012987012987
110017,25,1,0.0012987012987012987
110017,26,1,0.0012987012987012987
110017,264,1,0.0012987012987012987
110017,27,1,0.0012987012987012987
110017,3.4,1,0.0012987012987012987
110017,3.6,1,0.0012987012987012987
110017,33,1,0.0012987012987012987
110017,4 2/3,1,0.0012987012987012987
110017,4 2/5,1,0.0012987012987012987
110017,4.5,1,0.0012987012987012987
110017,5 1/2,1,0.0012987012987012987
110017,51,1,0.0012987012987012987
110017,54/3,1,0.0012987012987012987
110017,6,1,0.0012987012987012987
110017,60,1,0.0012987012987012987
110017,62,1,0.0012987012987012987
110017,69,1,0.0012987012987012987
110017,70x,1,0.0012987012987012987
110017,792,1,0.0012987012987012987
110017,81,1,0.0012987012987012987
110017,9.5,1,0.0012987012987012987
110017,90,1,0.0012987012987012987
110017,97.5,1,0.0012987012987012987
110017,990,1,0.0012987012987012987
110096,10,11,0.6111111111111112
110096,14,1,0.05555555555555555
110096,45.50,1,0.05555555555555555
110096,5.5,1,0.05555555555555555
110096,62,1,0.05555555555555555
110096,7,1,0.05555555555555555
110096,7.5,1,0.05555555555555555
110096,8,1,0.05555555555555555
110217,45.50,9,0.5
110217,14,2,0.1111111111111111
110217,45.5,2,0.1111111111111111
110217,136.50,1,0.05555555555555555
110217,20,1,0.05555555555555555
110217,32.5,1,0.05555555555555555
110217,40110,1,0.05555555555555555
110217,48.75,1,0.05555555555555555
110306,87.5,763,0.6331950207468879
110306,14,70,0.058091286307053944
110306,35,18,0.014937759336099586
110306,87 1/2,16,0.013278008298755186
110306,8.75,15,0.012448132780082987
110306,140,9,0.007468879668049793
110306,<p>paper</p>,9,0.007468879668049793
110306,<p>on paper</p>,7,0.005809128630705394
110306,0.875,6,0.004979253112033195
110306,5,6,0.004979253112033195
110306,75,6,0.004979253112033195
110306,875,6,0.004979253112033195
110306,1400,5,0.004149377593360996
110306,175/2,5,0.004149377593360996
110306,350/4,5,0.004149377593360996
110306,88,5,0.004149377593360996
110306,<p>87.5</p>,5,0.004149377593360996
110306,<p>On paper.</p>,5,0.004149377593360996
110306,<p>op</p>,5,0.004149377593360996
110306,15,4,0.0033195020746887966
110306,8 3/4,4,0.0033195020746887966
110306,85,4,0.0033195020746887966
110306,<p>x</p>,4,0.0033195020746887966
110306,1.14,3,0.0024896265560165973
110306,100,3,0.0024896265560165973
110306,85.5,3,0.0024896265560165973
110306,87,3,0.0024896265560165973
110306,<p>x=87.5</p>,3,0.0024896265560165973
110306,.875,2,0.0016597510373443983
110306,1,2,0.0016597510373443983
110306,105,2,0.0016597510373443983
110306,107.5,2,0.0016597510373443983
110306,12,2,0.0016597510373443983
110306,2,2,0.0016597510373443983
110306,4,2,0.0016597510373443983
110306,43,2,0.0016597510373443983
110306,49,2,0.0016597510373443983
110306,56,2,0.0016597510373443983
110306,7,2,0.0016597510373443983
110306,70,2,0.0016597510373443983
110306,77,2,0.0016597510373443983
110306,77.5,2,0.0016597510373443983
110306,8,2,0.0016597510373443983
110306,8.5,2,0.0016597510373443983
110306,80,2,0.0016597510373443983
110306,86.5,2,0.0016597510373443983
110306,87.,2,0.0016597510373443983
110306,87.1,2,0.0016597510373443983
110306,87.4,2,0.0016597510373443983
110306,87.50,2,0.0016597510373443983
110306,<p>.</p>,2,0.0016597510373443983
110306,<p>OP</p>,2,0.0016597510373443983
110306,<p>x = 87.5</p>,2,0.0016597510373443983
110306,$87.50,1,0.0008298755186721991
110306,.3,1,0.0008298755186721991
110306,.40/35.,1,0.0008298755186721991
110306,.75,1,0.0008298755186721991
110306,0.114,1,0.0008298755186721991
110306,0.40x=35,1,0.0008298755186721991
110306,0.4x= 35,1,0.0008298755186721991
110306,0.9,1,0.0008298755186721991
110306,1 /14,1,0.0008298755186721991
110306,1 1/2,1,0.0008298755186721991
110306,1 6/7,1,0.0008298755186721991
110306,1.142,1,0.0008298755186721991
110306,1.14285714286,1,0.0008298755186721991
110306,1.5,1,0.0008298755186721991
110306,114,1,0.0008298755186721991
110306,1200,1,0.0008298755186721991
110306,122.5,1,0.0008298755186721991
110306,125,1,0.0008298755186721991
110306,13,1,0.0008298755186721991
110306,135,1,0.0008298755186721991
110306,14/0.40,1,0.0008298755186721991
110306,15.0,1,0.0008298755186721991
110306,150,1,0.0008298755186721991
110306,1575,1,0.0008298755186721991
110306,165,1,0.0008298755186721991
110306,17.5,1,0.0008298755186721991
110306,17.500000000000000,1,0.0008298755186721991
110306,170,1,0.0008298755186721991
110306,18,1,0.0008298755186721991
110306,22,1,0.0008298755186721991
110306,23,1,0.0008298755186721991
110306,3,1,0.0008298755186721991
110306,31,1,0.0008298755186721991
110306,32/4,1,0.0008298755186721991
110306,34.6,1,0.0008298755186721991
110306,"35,000",1,0.0008298755186721991
110306,35.4,1,0.0008298755186721991
110306,35/.4,1,0.0008298755186721991
110306,35/0.4,1,0.0008298755186721991
110306,35/4,1,0.0008298755186721991
110306,350/ 4,1,0.0008298755186721991
110306,3500/40,1,0.0008298755186721991
110306,37.5,1,0.0008298755186721991
110306,40 divided by 5,1,0.0008298755186721991
110306,40%x 35=x,1,0.0008298755186721991
110306,45,1,0.0008298755186721991
110306,5.4,1,0.0008298755186721991
110306,500,1,0.0008298755186721991
110306,52.5,1,0.0008298755186721991
110306,58.3,1,0.0008298755186721991
110306,5x=31,1,0.0008298755186721991
110306,6,1,0.0008298755186721991
110306,6/4,1,0.0008298755186721991
110306,60,1,0.0008298755186721991
110306,60%,1,0.0008298755186721991
110306,7.5,1,0.0008298755186721991
110306,7/8,1,0.0008298755186721991
110306,70.2,1,0.0008298755186721991
110306,70.75,1,0.0008298755186721991
110306,717.5,1,0.0008298755186721991
110306,76.25,1,0.0008298755186721991
110306,76.5,1,0.0008298755186721991
110306,8.4,1,0.0008298755186721991
110306,8.705,1,0.0008298755186721991
110306,80 15/2,1,0.0008298755186721991
110306,807.5,1,0.0008298755186721991
110306,82.5,1,0.0008298755186721991
110306,84,1,0.0008298755186721991
110306,84.5,1,0.0008298755186721991
110306,850,1,0.0008298755186721991
110306,856,1,0.0008298755186721991
110306,86,1,0.0008298755186721991
110306,86.105,1,0.0008298755186721991
110306,86.50,1,0.0008298755186721991
110306,87 1/20,1,0.0008298755186721991
110306,87.25,1,0.0008298755186721991
110306,87.3,1,0.0008298755186721991
110306,87.32,1,0.0008298755186721991
110306,87/12,1,0.0008298755186721991
110306,8745,1,0.0008298755186721991
110306,875.0,1,0.0008298755186721991
110306,8750,1,0.0008298755186721991
110306,941,1,0.0008298755186721991
110306,96.5,1,0.0008298755186721991
110306,<p>&nbsp; &nbsp;&nbsp;</p>,1,0.0008298755186721991
110306,<p>&nbsp;&nbsp;</p>,1,0.0008298755186721991
110306,"<p>&nbsp;</p>
<p>&nbsp;35 divided by 0.4=x</p>
<p>&nbsp; &nbsp;35/1 x 10/4 = 350/4&nbsp;</p>
<p>x=87.5</p>
<p>&nbsp;</p>",1,0.0008298755186721991
110306,"<p>&nbsp;</p>
<p>&nbsp;</p>",1,0.0008298755186721991
110306,<p>&nbsp;x</p>,1,0.0008298755186721991
110306,<p>.40 divided by 35 is 0.011 so x is 0.011</p>,1,0.0008298755186721991
110306,<p>0.4x = 35</p>,1,0.0008298755186721991
110306,<p>100/</p>,1,0.0008298755186721991
110306,<p>12</p>,1,0.0008298755186721991
110306,<p>3.5 in book</p>,1,0.0008298755186721991
110306,<p>35 &divide; 4/10 = 92 1/2</p>,1,0.0008298755186721991
110306,<p>35 / 0.4 = 87 1/2</p>,1,0.0008298755186721991
110306,<p>35 times 2.5=x&nbsp; 35 times 2.5=87.5</p>,1,0.0008298755186721991
110306,"<p>35&divide;0.4=87.5</p>
<p>&nbsp;</p>
<p>&nbsp;</p>",1,0.0008298755186721991
110306,<p>35+35+17.5=77.5</p>,1,0.0008298755186721991
110306,"<p>35/0.4=87.5</p>
<p>x=87.5</p>",1,0.0008298755186721991
110306,"<p>35/40%=87.5</p>
<p>x=87.5</p>",1,0.0008298755186721991
110306,<p>3500 divided 40=87.5</p>,1,0.0008298755186721991
110306,"<p>35</p>
<p>&nbsp;</p>",1,0.0008298755186721991
110306,"<p>40 /100x=35&nbsp;</p>
<p>35/1x100/40=3500/40=87.5.&nbsp;</p>
<p>x=87.5</p>",1,0.0008298755186721991
110306,<p>40 preccent of 35 is 14&nbsp;</p>,1,0.0008298755186721991
110306,<p>40% +60%=</p>,1,0.0008298755186721991
110306,<p>4x25=</p>,1,0.0008298755186721991
110306,<p>87.5 or 175/2</p>,1,0.0008298755186721991
110306,<p>87.5&nbsp;</p>,1,0.0008298755186721991
110306,"<p>87.50 times 40 = 3,500 = X</p>",1,0.0008298755186721991
110306,"<p>87.5</p>
<p>because 40 x 2.5 = 100, we can multiply 35 by 2.5 to find x.</p>",1,0.0008298755186721991
110306,<p>87</p>,1,0.0008298755186721991
110306,"<p><span style=""background-color: #2dc26b;"">x is the main thing were you get the numbers from</span></p>
<p>&nbsp;</p>",1,0.0008298755186721991
110306,<p>Equation on paper</p>,1,0.0008298755186721991
110306,<p>I don&rsquo;t understand&nbsp;</p>,1,0.0008298755186721991
110306,"<p>On paper, x=87.5</p>",1,0.0008298755186721991
110306,<p>Op</p>,1,0.0008298755186721991
110306,<p>See paper&nbsp;</p>,1,0.0008298755186721991
110306,<p>The answer is 14</p>,1,0.0008298755186721991
110306,<p>The equation of x is y</p>,1,0.0008298755186721991
110306,<p>The equation to find the number is 45</p>,1,0.0008298755186721991
110306,<p>Uhh</p>,1,0.0008298755186721991
110306,"<p>X = 87.5</p>
<p>based on my equation, I know that 35 is 40% of &ldquo;<em>x</em>&rdquo;. To find 1% of x, which we can multiply more easily, we divide 35 by 40 (40 divided by 40 is 1, therefore 35 divided by 40 is 1%) and then multiply that by 100 (1% times 100% equals 100%).</p>",1,0.0008298755186721991
110306,<p>X is 114 because you have to divide the numbers</p>,1,0.0008298755186721991
110306,"<p>X=0.4&divide;35</p>
<p>X=87.5</p>",1,0.0008298755186721991
110306,<p>X=35 dived by 40/100</p>,1,0.0008298755186721991
110306,<p>because 40 precent of 14 = 35</p>,1,0.0008298755186721991
110306,<p>gbgfghhjjkjhgdsxdfkl;'lkjgfdsafghjkl</p>,1,0.0008298755186721991
110306,<p>had ha hard time with this one because you need the last one to get the answer for this one&nbsp;</p>,1,0.0008298755186721991
110306,<p>i did it on my paper</p>,1,0.0008298755186721991
110306,<p>i didnt get it</p>,1,0.0008298755186721991
110306,<p>in book</p>,1,0.0008298755186721991
110306,<p>it is in my book</p>,1,0.0008298755186721991
110306,"<p>it is the same equation as above.&nbsp;</p>
<p>&nbsp;</p>
<p>35 divided by 4=8.75, so 8.75 would be 10%, so then you would multiply 8.75 by 10 so you would 100%, the answer would be 87.5.</p>",1,0.0008298755186721991
110306,"<p>its on paper</p>
<p>&nbsp;</p>",1,0.0008298755186721991
110306,"<p>m,&nbsp;</p>",1,0.0008298755186721991
110306,<p>math is up there&nbsp;</p>,1,0.0008298755186721991
110306,<p>not sure</p>,1,0.0008298755186721991
110306,<p>on my paper</p>,1,0.0008298755186721991
110306,<p>on page</p>,1,0.0008298755186721991
110306,<p>on papel</p>,1,0.0008298755186721991
110306,"<p>on paper</p>
<p>&nbsp;</p>",1,0.0008298755186721991
110306,<p>onp</p>,1,0.0008298755186721991
110306,<p>see book</p>,1,0.0008298755186721991
110306,<p>see in book&nbsp;</p>,1,0.0008298755186721991
110306,<p>see in book</p>,1,0.0008298755186721991
110306,<p>take 35 and multiply by 100 then divide by 40 and the answer is 87.5</p>,1,0.0008298755186721991
110306,<p>work is on paper</p>,1,0.0008298755186721991
110306,<p>wwwwwwwwwwww</p>,1,0.0008298755186721991
110306,<p>x =87.5</p>,1,0.0008298755186721991
110306,<p>x is 87.5</p>,1,0.0008298755186721991
110306,<p>x= 87.5</p>,1,0.0008298755186721991
110306,<p>x=80</p>,1,0.0008298755186721991
110306,"Isolate ""x"" on one side of the algebraic equation by subtracting the sum that appears on the same side of the equation as the ""x.""",1,0.0008298755186721991
110306,]0,1,0.0008298755186721991
110306,k,1,0.0008298755186721991
110306,x = 87.5,1,0.0008298755186721991
110306,x would be 35,1,0.0008298755186721991
110609,23.92,954,0.8126064735945485
110609,24,25,0.02129471890971039
110609,23.2,8,0.0068143100511073255
110609,13.92,7,0.00596252129471891
110609,23,6,0.005110732538330494
110609,2392,6,0.005110732538330494
110609,15.92,5,0.004258943781942078
110609,16,5,0.004258943781942078
110609,2.99,5,0.004258943781942078
110609,22.92,5,0.004258943781942078
110609,23.93,5,0.004258943781942078
110609,23.98,5,0.004258943781942078
110609,0.37,4,0.0034071550255536627
110609,0.37375,4,0.0034071550255536627
110609,23.91,4,0.0034071550255536627
110609,23.97,4,0.0034071550255536627
110609,24.00,4,0.0034071550255536627
110609,24.91,4,0.0034071550255536627
110609,24.92,4,0.0034071550255536627
110609,25.92,4,0.0034071550255536627
110609,$23.92,3,0.002555366269165247
110609,10.99,3,0.002555366269165247
110609,2.67,3,0.002555366269165247
110609,23.82,3,0.002555366269165247
110609,33.92,3,0.002555366269165247
110609,.37375,2,0.0017035775127768314
110609,16.99,2,0.0017035775127768314
110609,17.92,2,0.0017035775127768314
110609,18.92,2,0.0017035775127768314
110609,2.6,2,0.0017035775127768314
110609,2.67558528428,2,0.0017035775127768314
110609,2.92,2,0.0017035775127768314
110609,23.02,2,0.0017035775127768314
110609,23.20,2,0.0017035775127768314
110609,23.9,2,0.0017035775127768314
110609,23.99,2,0.0017035775127768314
110609,28.92,2,0.0017035775127768314
110609,32,2,0.0017035775127768314
110609,.08,1,0.0008517887563884157
110609,.37,1,0.0008517887563884157
110609,.373,1,0.0008517887563884157
110609,.38,1,0.0008517887563884157
110609,0.08,1,0.0008517887563884157
110609,0.11,1,0.0008517887563884157
110609,0.12,1,0.0008517887563884157
110609,0.33,1,0.0008517887563884157
110609,0.42425,1,0.0008517887563884157
110609,10,1,0.0008517887563884157
110609,10.19,1,0.0008517887563884157
110609,12.92,1,0.0008517887563884157
110609,14.92,1,0.0008517887563884157
110609,15. 92,1,0.0008517887563884157
110609,15.22,1,0.0008517887563884157
110609,1584,1,0.0008517887563884157
110609,16.92,1,0.0008517887563884157
110609,17.52,1,0.0008517887563884157
110609,17.76,1,0.0008517887563884157
110609,17.87,1,0.0008517887563884157
110609,18,1,0.0008517887563884157
110609,18.32,1,0.0008517887563884157
110609,18.99,1,0.0008517887563884157
110609,19.92,1,0.0008517887563884157
110609,2.32,1,0.0008517887563884157
110609,2.39,1,0.0008517887563884157
110609,2.6755,1,0.0008517887563884157
110609,2.68,1,0.0008517887563884157
110609,2.70,1,0.0008517887563884157
110609,21,1,0.0008517887563884157
110609,21.92,1,0.0008517887563884157
110609,22.86,1,0.0008517887563884157
110609,22.99,1,0.0008517887563884157
110609,23. 92,1,0.0008517887563884157
110609,23.19,1,0.0008517887563884157
110609,23.22,1,0.0008517887563884157
110609,23.29,1,0.0008517887563884157
